held_out_subject,train_windows,train_seizure,train_non_seizure,train_seizure_fraction,test_windows,test_seizure,test_non_seizure,test_seizure_fraction
ID1,28047,7817,20230,0.2787107355510393,3727,633,3094,0.16984169573383417
ID10,30529,8395,22134,0.27498444102328934,1245,55,1190,0.04417670682730924
ID11,31150,8302,22848,0.2665168539325843,624,148,476,0.23717948717948717
ID12,29082,8138,20944,0.2798294477683791,2692,312,2380,0.11589895988112928
ID13a,30624,8252,22372,0.2694618599791014,1150,198,952,0.17217391304347826
ID13b,30877,8267,22610,0.2677397415552029,897,183,714,0.2040133779264214
ID14a,29501,7129,22372,0.24165282532795498,2273,1321,952,0.5811702595688517
ID14b,29635,7025,22610,0.23705078454530115,2139,1425,714,0.6661991584852734
ID15,30815,8205,22610,0.2662664286873276,959,245,714,0.25547445255474455
ID16,29986,8090,21896,0.2697925698659374,1788,360,1428,0.20134228187919462
ID2,30221,7849,22372,0.25972006220839816,1553,601,952,0.38699291693496457
ID4a,29577,7919,21658,0.26774182641917704,2197,531,1666,0.24169321802457897
ID4b,29710,8052,21658,0.27101985863345673,2064,398,1666,0.1928294573643411
ID5,28724,7780,20944,0.2708536415541011,3050,670,2380,0.21967213114754097
ID6,30427,8055,22372,0.2647319814638315,1347,395,952,0.29324424647364516
ID7,31275,8427,22848,0.2694484412470024,499,23,476,0.04609218436873747
ID8,31220,8372,22848,0.2681614349775785,554,78,476,0.1407942238267148
ID9,28758,7576,21182,0.2634397385075457,3016,874,2142,0.28978779840848806
