y_true,y_pred,y_prob
non_seizure,non_seizure,0.003909983807305238
seizure,seizure,0.9904688284334636
non_seizure,non_seizure,0.00715597840176382
seizure,seizure,0.9967637008280608
seizure,seizure,0.9936049105370627
seizure,seizure,0.9910790770716275
seizure,seizure,0.9972697879862124
seizure,seizure,0.9957372066527928
seizure,seizure,0.9961114403201448
non_seizure,non_seizure,0.0029684506198806655
non_seizure,non_seizure,0.007070884752729786
non_seizure,non_seizure,0.006086575963184717
non_seizure,non_seizure,0.008289884810068529
seizure,seizure,0.9967241345939464
non_seizure,non_seizure,0.00616773571814412
non_seizure,non_seizure,0.0050524442032497535
non_seizure,non_seizure,0.00869790912344061
seizure,seizure,0.9940557301869211
non_seizure,non_seizure,0.005911663569982008
seizure,seizure,0.9951270143918919
non_seizure,non_seizure,0.006701991096454907
non_seizure,non_seizure,0.004166660675333443
non_seizure,non_seizure,0.004481934226928524
seizure,seizure,0.9969018735112729
seizure,seizure,0.997120568174472
non_seizure,non_seizure,0.004905489927194734
non_seizure,non_seizure,0.004452104663430258
non_seizure,non_seizure,0.005292561153029257
seizure,seizure,0.9933257862577539
non_seizure,non_seizure,0.004580499530536058
non_seizure,non_seizure,0.003086168477998559
seizure,seizure,0.9943824040110462
seizure,seizure,0.9950735471019163
seizure,seizure,0.9963235473852766
seizure,seizure,0.9917637081931738
non_seizure,non_seizure,0.0056878435514826865
non_seizure,non_seizure,0.006568388507224902
non_seizure,non_seizure,0.004171881078335179
non_seizure,non_seizure,0.0032880363319946985
seizure,seizure,0.9957604560360135
seizure,seizure,0.990968719038446
seizure,seizure,0.9951760440434751
seizure,seizure,0.9928896036610967
seizure,seizure,0.9969945746202274
non_seizure,non_seizure,0.00894003813565494
non_seizure,non_seizure,0.0035504550789139866
seizure,seizure,0.9936947648254585
seizure,seizure,0.9957233843100968
